count,date,close,ma200,deviation,average,sigma
332,2012-06-15,9.027503967285156,6.771080667972565,1.3332441909879391,1.138754905682781,0.1282514955693674
333,2012-06-18,9.0026216506958,6.784381015300751,1.3269628622555651,1.1401594426721304,0.12879467702681802
334,2012-06-19,9.022981643676758,6.797149815559387,1.3274654654546834,1.1415468946927416,0.12931800858034437
335,2012-06-20,9.045600891113281,6.809726347923279,1.3283354468233313,1.142920339928996,0.12982619350416053
336,2012-06-21,8.984526634216309,6.822212393283844,1.3169520554741396,1.1441906444220262,0.13019705097839343
337,2012-06-22,8.957383155822754,6.835388336181641,1.3104424672419555,1.1453953677757938,0.13048859288733317
338,2012-06-25,8.934762954711914,6.848632140159607,1.3046054703857535,1.146540764197448,0.13071274328303326
339,2012-06-26,8.918930053710938,6.861638441085815,1.299825126358533,1.147635652498599,0.1308831927737842
340,2012-06-27,9.117984771728516,6.875820972919464,1.3260939759251806,1.1489013143668725,0.1312752218629234
341,2012-06-28,9.02524471282959,6.88961897611618,1.3099773360641354,1.1500356525478392,0.13150380748737017
342,2012-06-29,9.04333782196045,6.903168144226075,1.3100271691229843,1.1511544743420712,0.13171966363928606
343,2012-07-02,9.319297790527344,6.917531623840332,1.3471998824565763,1.1525159007873107,0.1322672715171712
344,2012-07-03,9.667638778686523,6.933591568470002,1.3943190456515206,1.1541835086829262,0.1333207800895539
345,2012-07-04,9.753596305847168,6.951246209144593,1.4031435533122092,1.1558887144680583,0.1344407234110568
346,2012-07-05,9.724190711975098,6.9692967009544375,1.3952901030377112,1.1575172953426818,0.13542003500759547
347,2012-07-06,9.645021438598633,6.986985273361206,1.3804267593595103,1.1590234403698223,0.1361915637081947
348,2012-07-09,9.534184455871582,7.003554172515869,1.361335147986246,1.1603812370652347,0.1367351908134685
349,2012-07-10,9.735498428344727,7.020428426265717,1.3867385061460131,1.1618902855257731,0.13751791102228147
350,2012-07-11,9.846335411071777,7.037868177890777,1.3990508435499978,1.163460885247788,0.13840503531220494
351,2012-07-12,9.712879180908203,7.054674575328827,1.3768004572281032,1.1648644350634476,0.13902298569939067
352,2012-07-13,10.04312801361084,7.073448896408081,1.4198346748091686,1.1665309072186485,0.14008280199296283
353,2012-07-16,9.997886657714844,7.092754771709442,1.409591474611948,1.168109222591332,0.14098547174770396
354,2012-07-17,10.13360595703125,7.112784478664398,1.4247030804079819,1.1697646668353106,0.1420235948277462
355,2012-07-18,10.264800071716309,7.133289198875428,1.4389995674554408,1.1714905315828754,0.14318898887118334
356,2012-07-19,10.32135009765625,7.153759996891022,1.4427867446128808,1.1732185329397544,0.1443547985403842
357,2012-07-20,10.224084854125977,7.1733599328994755,1.4252853543894872,1.1748138925691833,0.145279082787944
358,2012-07-23,10.2489652633667,7.19237174987793,1.4249771312975648,1.1763872462718776,0.1461656235186072
359,2012-07-24,10.608619689941406,7.213181838989258,1.4707267786594342,1.1782268683492998,0.14754304916487132
360,2012-07-25,10.649333953857422,7.2343538379669186,1.4720504681383155,1.180051859652337,0.14888463789075282
361,2012-07-26,10.970535278320312,7.256781237125397,1.5117632625048005,1.182099460904513,0.15068120098439336
362,2012-07-27,10.970535278320312,7.2797967505455015,1.5069837324095965,1.1840926159444214,0.15234534120026527
363,2012-07-30,11.006725311279297,7.303174169063568,1.5071152702210042,1.1860622662753761,0.15394786851482528
364,2012-07-31,11.463641166687012,7.329130225181579,1.5641202727303156,1.1883535269205578,0.1562603268235453
365,2012-08-01,10.676477432250977,7.351795120239258,1.4522272802269713,1.1899431278440904,0.1571213695300405
366,2012-08-02,10.581474304199219,7.373837976455689,1.4350022794080042,1.191410547913335,0.157787037059778
367,2012-08-03,10.522662162780762,7.395733795166016,1.422801638649915,1.1927878758343864,0.15832042984703595
368,2012-08-06,10.461592674255371,7.4176861810684205,1.4103579497546923,1.1940752727214887,0.1587308552906038
369,2012-08-07,10.362064361572266,7.439039134979248,1.3929304811489167,1.1952450092416498,0.1589921872463925
370,2012-08-08,10.242179870605469,7.459826600551605,1.372978276713312,1.1962843850748177,0.15910480630574803
371,2012-08-09,10.104201316833496,7.479358680248261,1.350944880276568,1.1971835740004089,0.15907678479771234
372,2012-08-10,10.135869026184082,7.49953542470932,1.351532921997891,1.1980757667634,0.15904735993046773
373,2012-08-13,10.140389442443848,7.520944917201996,1.34828662542796,1.198939047560323,0.15899563492812388
374,2012-08-14,10.201465606689453,7.542863366603851,1.3524659152460068,1.1998163439470984,0.1589624984650406
375,2012-08-15,10.158486366271973,7.564589540958405,1.3428998772859961,1.2006293185683423,0.15887468009990016
376,2012-08-16,10.472900390625,7.587910401821136,1.380208757882994,1.2016438916718148,0.15899599253167293
377,2012-08-17,10.395992279052734,7.610993752479553,1.3659178573975137,1.2025667791197119,0.15902345540927812
378,2012-08-20,10.169795036315918,7.633138382434845,1.332321586061947,1.2032916663093334,0.15887326772267862
379,2012-08-21,10.088366508483887,7.655520536899567,1.3177897518343809,1.2039277667844728,0.15865975124187673
380,2012-08-22,10.015982627868652,7.677552077770233,1.3045802264069515,1.2044838577216135,0.1583966617702333
381,2012-08-23,10.110984802246094,7.700216960906983,1.3130779111261763,1.2050805283447155,0.1581647461241305
382,2012-08-24,10.165271759033203,7.723673539161682,1.3161187752811894,1.2056872947214172,0.15794427212576662
383,2012-08-27,10.178844451904297,7.747639064788818,1.3137995157989135,1.2062748611403167,0.15771490972721725
384,2012-08-28,10.138129234313965,7.771299219131469,1.3045604021211548,1.2068061343348078,0.15745308176571196
385,2012-08-29,10.110984802246094,7.794880208969116,1.297131518533405,1.2072917546799615,0.15716810581549961
386,2012-08-30,10.063484191894531,7.818054046630859,1.2872108752217344,1.2077191296561205,0.1568556374798706
387,2012-08-31,10.13360595703125,7.84252851486206,1.2921350477499012,1.208168150497045,0.15655836994288533
388,2012-09-03,9.952649116516113,7.8663583278656,1.2652168515207458,1.2084699954760068,0.15619848477117232
389,2012-09-04,9.920979499816895,7.890154201984405,1.2573872760714524,1.2087274548475613,0.15582709719763208
390,2012-09-05,9.997886657714844,7.915024509429932,1.2631529625465339,1.2090124051496505,0.15546826125684163
391,2012-09-06,10.124557495117188,7.940403759479523,1.2750683468746975,1.2093564465128015,0.1551357485327707
